Iteration, Energy, Î”Energy
1, -0.6465161333944539, -0.6465161333944539
2, -0.8806974178289791, -0.23418128443452524
3, -1.0278983278052523, -0.1472009099762731
4, -1.0827330736502396, -0.054834745844987376
5, -1.1443033893001249, -0.06157031564988524
6, -1.1750360195494842, -0.03073263024935935
7, -1.2145021757349586, -0.03946615618547433
8, -1.238582886491561, -0.02408071075660234
9, -1.2683364538541502, -0.029753567362589273
10, -1.289081011232071, -0.020744557377920803
11, -1.3135096572975, -0.02442864606542905
12, -1.3318723840754334, -0.01836272677793338
13, -1.3530314559246186, -0.021159071849185196
14, -1.3693203514062016, -0.016288895481582966
15, -1.3884183542325839, -0.0190980028263823
16, -1.4026893316931635, -0.014270977460579592
17, -1.420672985934061, -0.01798365424089754
18, -1.43282378230719, -0.012150796373129102
19, -1.4507246451020503, -0.01790086279486025
20, -1.4605144628822435, -0.009789817780193166
21, -1.479821598275832, -0.019307135393588526
22, -1.4869321145554522, -0.007110516279620116
23, -1.5102516058886482, -0.023319491333195996
24, -1.5146114090280074, -0.004359803139359242
25, -1.5472074619465943, -0.032596052918586915
26, -1.5503947875821025, -0.0031873256355081647
27, -1.60477403565201, -0.05437924806990746
28, -1.6166192869842166, -0.011845251332206708
29, -1.732158432015422, -0.11553914503120533
30, -1.8150934271037167, -0.08293499508829472
31, -2.2180487272192555, -0.4029553001155388
32, -3.1884110172064575, -0.970362289987202
33, -10.731026341184485, -7.542615323978028
34, -424.8863668133329, -414.15534047214845
35, -35038075.91830591, -35037651.0319391
36, -2.861387222127092e+22, -2.8613872221270888e+22
37, -2.0744626130872177e+67, -2.0744626130872177e+67
38, -8.852723486980525e+201, -8.852723486980525e+201
